ts,pressure,temperatureFahrenheit,temperatureCelsius,dewPointFahrenheit,dewPointCelsius,humidity,windSpeed,windGust,windDirectionDegrees,windDirectionWords,condition
1594434600000,29.55,64.0,"17,78",64.0,"17,78",100.0,12.0,0.0,270.0,W,Fair
1594436400000,29.55,64.0,"17,78",63.0,"17,22",94.0,12.0,0.0,280.0,W,Fair
1594438200000,29.58,63.0,"17,22",63.0,"17,22",100.0,14.0,0.0,280.0,W,Partly Cloudy
1594440000000,29.58,61.0,"16,11",59.0,"15,00",94.0,16.0,0.0,300.0,WNW,Mostly Cloudy
1594441800000,29.61,59.0,"15,00",59.0,"15,00",100.0,13.0,0.0,300.0,WNW,Mostly Cloudy
1594443600000,29.61,59.0,"15,00",55.0,"12,78",88.0,9.0,0.0,310.0,NW,Fair
1594445400000,29.64,57.0,"13,89",55.0,"12,78",94.0,10.0,0.0,300.0,WNW,Light Rain
1594447200000,29.64,57.0,"13,89",55.0,"12,78",94.0,9.0,0.0,310.0,NW,Fair
1594449000000,29.67,57.0,"13,89",54.0,"12,22",88.0,10.0,0.0,310.0,NW,Mostly Cloudy
1594450800000,29.67,57.0,"13,89",54.0,"12,22",88.0,9.0,0.0,300.0,WNW,Partly Cloudy
1594452600000,29.67,57.0,"13,89",54.0,"12,22",88.0,7.0,1.0,300.0,WNW,Partly Cloudy
1594454400000,29.7,57.0,"13,89",54.0,"12,22",88.0,8.0,1.0,290.0,WNW,Fair
1594456200000,29.7,57.0,"13,89",52.0,"11,11",82.0,10.0,2.0,290.0,WNW,Fair
1594458000000,29.73,57.0,"13,89",52.0,"11,11",82.0,9.0,3.0,300.0,WNW,Fair
1594459800000,29.73,59.0,"15,00",52.0,"11,11",77.0,9.0,3.0,300.0,WNW,Fair
1594461600000,29.73,59.0,"15,00",50.0,"10,00",72.0,8.0,4.0,300.0,WNW,Fair
1594463400000,29.73,61.0,"16,11",52.0,"11,11",72.0,8.0,4.0,290.0,WNW,Fair
1594465200000,29.73,61.0,"16,11",50.0,"10,00",68.0,7.0,5.0,310.0,NW,Fair
1594467000000,29.73,61.0,"16,11",50.0,"10,00",68.0,12.0,5.0,300.0,WNW,Fair
1594468800000,29.75,61.0,"16,11",50.0,"10,00",68.0,9.0,6.0,310.0,NW,Fair
1594470600000,29.75,61.0,"16,11",48.0,"8,89",63.0,8.0,6.0,310.0,NW,Fair
1594472400000,29.75,61.0,"16,11",50.0,"10,00",68.0,8.0,5.0,300.0,WNW,Light Rain
1594474200000,29.78,59.0,"15,00",52.0,"11,11",77.0,7.0,5.0,290.0,WNW,Partly Cloudy
1594476000000,29.78,61.0,"16,11",50.0,"10,00",68.0,8.0,4.0,290.0,WNW,Partly Cloudy
1594477800000,29.78,61.0,"16,11",50.0,"10,00",68.0,8.0,4.0,280.0,W,Partly Cloudy
1594479600000,29.78,59.0,"15,00",52.0,"11,11",77.0,6.0,4.0,270.0,W,Light Rain
1594481400000,29.78,59.0,"15,00",52.0,"11,11",77.0,7.0,4.0,280.0,W,Fair
1594483200000,29.78,59.0,"15,00",54.0,"12,22",82.0,6.0,3.0,250.0,WSW,Fair
1594485000000,29.78,59.0,"15,00",52.0,"11,11",77.0,8.0,3.0,270.0,W,Fair
1594486800000,29.78,59.0,"15,00",54.0,"12,22",82.0,8.0,2.0,290.0,WNW,Fair
1594488600000,29.78,59.0,"15,00",54.0,"12,22",82.0,8.0,2.0,280.0,W,Fair
1594490400000,29.78,59.0,"15,00",54.0,"12,22",82.0,9.0,1.0,270.0,W,Fair
1594492200000,29.78,57.0,"13,89",54.0,"12,22",88.0,8.0,1.0,260.0,W,Fair
1594494000000,29.81,57.0,"13,89",54.0,"12,22",88.0,6.0,0.0,250.0,WSW,Fair
1594495800000,29.81,57.0,"13,89",52.0,"11,11",82.0,7.0,0.0,250.0,WSW,Fair
1594497600000,29.81,57.0,"13,89",52.0,"11,11",82.0,7.0,0.0,240.0,WSW,Fair
1594499400000,29.81,57.0,"13,89",54.0,"12,22",88.0,7.0,0.0,230.0,SW,Fair
1594501200000,29.81,57.0,"13,89",54.0,"12,22",88.0,8.0,0.0,250.0,WSW,Fair
1594503000000,29.81,55.0,"12,78",54.0,"12,22",94.0,8.0,0.0,250.0,WSW,Fair
1594504800000,29.81,55.0,"12,78",54.0,"12,22",94.0,8.0,0.0,260.0,W,Fair
1594506600000,29.81,54.0,"12,22",54.0,"12,22",100.0,7.0,0.0,260.0,W,Fair
1594508400000,29.81,54.0,"12,22",54.0,"12,22",100.0,6.0,0.0,250.0,WSW,Fair
1594510200000,29.81,54.0,"12,22",52.0,"11,11",94.0,6.0,0.0,250.0,WSW,Fair
1594512000000,29.81,54.0,"12,22",52.0,"11,11",94.0,5.0,0.0,250.0,WSW,Fair
1594513800000,29.84,54.0,"12,22",52.0,"11,11",94.0,3.0,0.0,250.0,WSW,Fair
1594515600000,29.84,54.0,"12,22",52.0,"11,11",94.0,2.0,0.0,0.0,VAR,Fair
1594517400000,29.81,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,0.0,VAR,Fair
1594519200000,29.81,52.0,"11,11",52.0,"11,11",100.0,2.0,0.0,240.0,WSW,Fair
1594521000000,29.84,52.0,"11,11",52.0,"11,11",100.0,5.0,0.0,250.0,WSW,Fair
1594522800000,29.81,52.0,"11,11",52.0,"11,11",100.0,5.0,0.0,260.0,W,Fair
1594524600000,29.81,52.0,"11,11",50.0,"10,00",94.0,5.0,0.0,250.0,WSW,Fair
1594526400000,29.81,50.0,"10,00",48.0,"8,89",94.0,5.0,0.0,260.0,W,Fair
1594528200000,29.81,50.0,"10,00",50.0,"10,00",100.0,3.0,0.0,270.0,W,Fair
1594530000000,29.81,50.0,"10,00",50.0,"10,00",100.0,3.0,0.0,280.0,W,Fair
1594531800000,29.81,50.0,"10,00",50.0,"10,00",100.0,5.0,0.0,300.0,WNW,Fair
1594533600000,29.81,52.0,"11,11",52.0,"11,11",100.0,6.0,0.0,320.0,NW,Fair
1594535400000,29.81,54.0,"12,22",52.0,"11,11",94.0,5.0,0.0,310.0,NW,Fair
1594537200000,29.84,55.0,"12,78",54.0,"12,22",94.0,5.0,1.0,320.0,NW,Fair
1594539000000,29.84,55.0,"12,78",54.0,"12,22",94.0,5.0,1.0,320.0,NW,Fair
1594540800000,29.84,57.0,"13,89",52.0,"11,11",82.0,3.0,2.0,310.0,NW,Fair
1594542600000,29.84,61.0,"16,11",52.0,"11,11",72.0,3.0,2.0,300.0,WNW,Fair
1594544400000,29.84,63.0,"17,22",48.0,"8,89",59.0,6.0,3.0,320.0,NW,Fair
1594546200000,29.84,63.0,"17,22",48.0,"8,89",59.0,8.0,3.0,330.0,NNW,Fair
1594548000000,29.84,64.0,"17,78",48.0,"8,89",56.0,8.0,4.0,320.0,NW,Fair
1594549800000,29.84,63.0,"17,22",48.0,"8,89",59.0,10.0,4.0,300.0,WNW,Partly Cloudy
1594551600000,29.84,64.0,"17,78",46.0,"7,78",52.0,10.0,4.0,300.0,WNW,Partly Cloudy
1594553400000,29.84,64.0,"17,78",45.0,"7,22",49.0,12.0,3.0,310.0,NW,Mostly Cloudy
1594555200000,29.84,64.0,"17,78",46.0,"7,78",52.0,9.0,7.0,320.0,NW,Fair
1594557000000,29.84,68.0,"20,00",45.0,"7,22",43.0,9.0,7.0,290.0,WNW,Fair
1594558800000,29.84,66.0,"18,89",45.0,"7,22",46.0,12.0,7.0,310.0,NW,Fair
1594560600000,29.84,68.0,"20,00",43.0,"6,11",40.0,13.0,7.0,310.0,NW,Fair
1594562400000,29.84,68.0,"20,00",45.0,"7,22",43.0,12.0,6.0,290.0,WNW,Fair
1594564200000,29.84,64.0,"17,78",46.0,"7,78",52.0,10.0,6.0,320.0,NW,Fair
1594566000000,29.84,66.0,"18,89",46.0,"7,78",49.0,9.0,5.0,280.0,W,Fair
1594567800000,29.84,66.0,"18,89",48.0,"8,89",52.0,8.0,4.0,300.0,WNW,Fair
1594569600000,29.84,68.0,"20,00",48.0,"8,89",49.0,10.0,4.0,260.0,W,Fair
1594571400000,29.84,68.0,"20,00",46.0,"7,78",46.0,13.0,3.0,280.0,W,Fair
1594573200000,29.84,66.0,"18,89",45.0,"7,22",46.0,10.0,2.0,300.0,WNW,Fair
1594575000000,29.84,68.0,"20,00",41.0,"5,00",37.0,12.0,2.0,300.0,WNW,Fair
1594576800000,29.84,66.0,"18,89",45.0,"7,22",46.0,13.0,1.0,290.0,WNW,Fair
1594578600000,29.84,66.0,"18,89",45.0,"7,22",46.0,12.0,1.0,330.0,NNW,Fair
1594580400000,29.84,64.0,"17,78",45.0,"7,22",49.0,13.0,0.0,320.0,NW,Fair
1594582200000,29.84,63.0,"17,22",46.0,"7,78",55.0,7.0,0.0,310.0,NW,Fair
1594584000000,29.84,63.0,"17,22",46.0,"7,78",55.0,7.0,0.0,310.0,NW,Fair
1594585800000,29.84,61.0,"16,11",46.0,"7,78",59.0,5.0,0.0,330.0,NNW,Fair
1594587600000,29.84,59.0,"15,00",46.0,"7,78",63.0,6.0,0.0,330.0,NNW,Fair
1594589400000,29.84,57.0,"13,89",48.0,"8,89",72.0,3.0,0.0,290.0,WNW,Fair
1594591200000,29.84,57.0,"13,89",46.0,"7,78",67.0,5.0,0.0,290.0,WNW,Fair
1594593000000,29.84,54.0,"12,22",48.0,"8,89",82.0,6.0,0.0,290.0,WNW,Fair
1594594800000,29.87,52.0,"11,11",46.0,"7,78",82.0,6.0,0.0,290.0,WNW,Fair
1594596600000,29.84,54.0,"12,22",48.0,"8,89",82.0,5.0,0.0,280.0,W,Fair
1594598400000,29.84,54.0,"12,22",48.0,"8,89",82.0,3.0,0.0,280.0,W,Fair
1594600200000,29.84,54.0,"12,22",50.0,"10,00",88.0,6.0,0.0,290.0,WNW,Fair
1594602000000,29.84,52.0,"11,11",50.0,"10,00",94.0,5.0,0.0,280.0,W,Fair
1594603800000,29.84,52.0,"11,11",48.0,"8,89",88.0,7.0,0.0,300.0,WNW,Fair
1594605600000,29.84,52.0,"11,11",46.0,"7,78",82.0,6.0,0.0,300.0,WNW,Fair
1594607400000,29.84,50.0,"10,00",46.0,"7,78",87.0,5.0,0.0,300.0,WNW,Fair
1594609200000,29.84,52.0,"11,11",48.0,"8,89",88.0,6.0,0.0,300.0,WNW,Fair
1594611000000,29.84,52.0,"11,11",48.0,"8,89",88.0,7.0,0.0,290.0,WNW,Fair
1594612800000,29.84,52.0,"11,11",48.0,"8,89",88.0,7.0,0.0,300.0,WNW,Fair
1594614600000,29.84,54.0,"12,22",32.0,"0,00",44.0,6.0,0.0,310.0,NW,Fair
1594616400000,29.84,52.0,"11,11",48.0,"8,89",88.0,6.0,0.0,290.0,WNW,Fair
1594618200000,29.84,52.0,"11,11",50.0,"10,00",94.0,5.0,0.0,280.0,W,Fair
1594620000000,29.84,54.0,"12,22",50.0,"10,00",88.0,3.0,0.0,280.0,W,Fair
1594621800000,29.84,55.0,"12,78",50.0,"10,00",82.0,5.0,0.0,270.0,W,Fair
1594623600000,29.84,55.0,"12,78",50.0,"10,00",82.0,7.0,1.0,260.0,W,Fair
1594625400000,29.84,59.0,"15,00",52.0,"11,11",77.0,7.0,1.0,250.0,WSW,Fair
1594627200000,29.84,59.0,"15,00",52.0,"11,11",77.0,12.0,2.0,280.0,W,Fair
1594629000000,29.84,59.0,"15,00",52.0,"11,11",77.0,10.0,2.0,280.0,W,Fair
1594630800000,29.84,61.0,"16,11",54.0,"12,22",77.0,10.0,2.0,300.0,WNW,Fair
1594632600000,29.81,61.0,"16,11",52.0,"11,11",72.0,10.0,3.0,290.0,WNW,Partly Cloudy
1594634400000,29.81,63.0,"17,22",52.0,"11,11",68.0,10.0,3.0,310.0,NW,Partly Cloudy
1594636200000,29.81,63.0,"17,22",52.0,"11,11",68.0,7.0,3.0,300.0,WNW,Mostly Cloudy
1594638000000,29.81,63.0,"17,22",52.0,"11,11",68.0,10.0,3.0,300.0,WNW,Mostly Cloudy
1594639800000,29.81,63.0,"17,22",50.0,"10,00",63.0,9.0,3.0,300.0,WNW,Mostly Cloudy
1594641600000,29.81,64.0,"17,78",50.0,"10,00",59.0,12.0,4.0,300.0,WNW,Mostly Cloudy
1594643400000,29.78,66.0,"18,89",52.0,"11,11",60.0,13.0,4.0,310.0,NW,Mostly Cloudy
1594645200000,29.81,66.0,"18,89",52.0,"11,11",60.0,13.0,5.0,290.0,WNW,Partly Cloudy
1594647000000,29.78,66.0,"18,89",52.0,"11,11",60.0,10.0,6.0,290.0,WNW,Fair
1594648800000,29.78,66.0,"18,89",48.0,"8,89",52.0,10.0,4.0,300.0,WNW,Partly Cloudy
1594650600000,29.78,66.0,"18,89",50.0,"10,00",56.0,10.0,5.0,300.0,WNW,Fair
1594652400000,29.78,64.0,"17,78",52.0,"11,11",64.0,12.0,4.0,310.0,NW,Partly Cloudy
1594654200000,29.78,66.0,"18,89",50.0,"10,00",56.0,13.0,4.0,300.0,WNW,Fair
1594656000000,29.78,66.0,"18,89",52.0,"11,11",60.0,10.0,2.0,310.0,NW,Partly Cloudy
1594657800000,29.78,66.0,"18,89",50.0,"10,00",56.0,10.0,2.0,310.0,NW,Partly Cloudy
1594659600000,29.75,64.0,"17,78",52.0,"11,11",64.0,14.0,2.0,310.0,NW,Fair
1594661400000,29.75,66.0,"18,89",52.0,"11,11",60.0,13.0,1.0,310.0,NW,Fair
1594663200000,29.75,66.0,"18,89",50.0,"10,00",56.0,12.0,1.0,300.0,WNW,Fair
1594665000000,29.75,68.0,"20,00",52.0,"11,11",56.0,10.0,0.0,300.0,WNW,Partly Cloudy
1594666800000,29.75,64.0,"17,78",52.0,"11,11",64.0,10.0,0.0,290.0,WNW,Partly Cloudy
1594668600000,29.75,64.0,"17,78",52.0,"11,11",64.0,8.0,0.0,310.0,NW,Fair
1594670400000,29.75,63.0,"17,22",54.0,"12,22",72.0,6.0,0.0,310.0,NW,Fair
1594672200000,29.75,63.0,"17,22",52.0,"11,11",68.0,7.0,0.0,310.0,NW,Fair
1594674000000,29.75,59.0,"15,00",52.0,"11,11",77.0,5.0,0.0,320.0,NW,Fair
1594675800000,29.75,57.0,"13,89",54.0,"12,22",88.0,3.0,0.0,310.0,NW,Fair
1594677600000,29.75,57.0,"13,89",54.0,"12,22",88.0,2.0,0.0,290.0,WNW,Fair
1594679400000,29.75,57.0,"13,89",52.0,"11,11",82.0,2.0,0.0,280.0,W,Fair
1594681200000,29.75,55.0,"12,78",52.0,"11,11",88.0,1.0,0.0,280.0,W,Fair
1594683000000,29.75,54.0,"12,22",52.0,"11,11",94.0,0.0,0.0,0.0,CALM,Fair
1594684800000,29.75,54.0,"12,22",52.0,"11,11",94.0,1.0,0.0,180.0,S,Fair
1594686600000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,240.0,WSW,Fair
1594688400000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,0.0,VAR,Fair
1594690200000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,0.0,VAR,Fair
1594692000000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,0.0,VAR,Fair
1594693800000,29.75,52.0,"11,11",52.0,"11,11",100.0,0.0,0.0,0.0,CALM,Fair
1594695600000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,210.0,SSW,Partly Cloudy
1594697400000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,180.0,S,Shallow Fog
1594699200000,29.75,52.0,"11,11",52.0,"11,11",100.0,1.0,0.0,0.0,VAR,Shallow Fog
1594701000000,29.75,54.0,"12,22",54.0,"12,22",100.0,2.0,0.0,190.0,S,Shallow Fog
1594702800000,29.73,54.0,"12,22",54.0,"12,22",100.0,3.0,0.0,200.0,SSW,Fair
1594704600000,29.73,55.0,"12,78",55.0,"12,78",100.0,1.0,0.0,0.0,VAR,Shallow Fog
1594706400000,29.73,57.0,"13,89",55.0,"12,78",94.0,2.0,0.0,0.0,VAR,Shallow Fog
1594708200000,29.73,59.0,"15,00",54.0,"12,22",82.0,2.0,0.0,0.0,VAR,Fair
1594710000000,29.73,59.0,"15,00",54.0,"12,22",82.0,5.0,1.0,180.0,S,Fair
1594711800000,29.73,61.0,"16,11",55.0,"12,78",82.0,6.0,1.0,170.0,S,Fair
1594713600000,29.73,63.0,"17,22",55.0,"12,78",77.0,6.0,2.0,170.0,S,Fair
1594715400000,29.73,64.0,"17,78",55.0,"12,78",73.0,7.0,2.0,170.0,S,Fair
1594717200000,29.73,64.0,"17,78",54.0,"12,22",68.0,8.0,3.0,210.0,SSW,Fair
1594719000000,29.7,66.0,"18,89",54.0,"12,22",64.0,7.0,4.0,210.0,SSW,Fair
1594720800000,29.7,68.0,"20,00",52.0,"11,11",56.0,6.0,4.0,250.0,WSW,Fair
1594722600000,29.7,68.0,"20,00",52.0,"11,11",56.0,7.0,4.0,260.0,W,Fair
1594724400000,29.7,70.0,"21,11",54.0,"12,22",56.0,10.0,4.0,240.0,WSW,Partly Cloudy
1594726200000,29.7,72.0,"22,22",50.0,"10,00",46.0,7.0,4.0,230.0,SW,Partly Cloudy
1594728000000,29.67,72.0,"22,22",50.0,"10,00",46.0,7.0,4.0,270.0,W,Mostly Cloudy
1594729800000,29.67,73.0,"22,78",48.0,"8,89",41.0,9.0,5.0,270.0,W,Partly Cloudy
1594731600000,29.67,73.0,"22,78",50.0,"10,00",44.0,8.0,5.0,230.0,SW,Partly Cloudy
1594733400000,29.67,73.0,"22,78",48.0,"8,89",41.0,8.0,7.0,240.0,WSW,Fair
1594735200000,29.67,72.0,"22,22",50.0,"10,00",46.0,7.0,6.0,240.0,WSW,Fair
1594737000000,29.64,73.0,"22,78",50.0,"10,00",44.0,7.0,6.0,240.0,WSW,Fair
1594738800000,29.64,75.0,"23,89",50.0,"10,00",41.0,6.0,5.0,250.0,WSW,Fair
1594740600000,29.64,72.0,"22,22",50.0,"10,00",46.0,8.0,4.0,240.0,WSW,Fair
1594742400000,29.64,73.0,"22,78",48.0,"8,89",41.0,3.0,4.0,300.0,WNW,Fair
1594744200000,29.61,75.0,"23,89",48.0,"8,89",38.0,5.0,3.0,240.0,WSW,Fair
1594746000000,29.61,73.0,"22,78",48.0,"8,89",41.0,3.0,2.0,240.0,WSW,Fair
1594747800000,29.61,73.0,"22,78",48.0,"8,89",41.0,2.0,2.0,0.0,VAR,Fair
1594749600000,29.61,72.0,"22,22",52.0,"11,11",50.0,6.0,1.0,240.0,WSW,Fair
1594751400000,29.61,73.0,"22,78",50.0,"10,00",44.0,3.0,1.0,250.0,WSW,Fair
1594753200000,29.61,72.0,"22,22",50.0,"10,00",46.0,3.0,0.0,260.0,W,Fair
